Client_ID,Office_ID,BSOD_count,Hard_reset_count,Boot_Speed,Logon_Duration,CPU_Usage,Memory_Usage,System_Free_Space
7,232,0,0,15364,2884,0.001,0.078,176383913984
7,723,0,2,4557,3213,0.008,0,160453177344
7,322,0,1,23987,50238,0,0.004,660568481792
7,322,0,1,9608,56380,0.002,0.789,152223694848
7,281,0,0,17597,9379,0,0,70532440064
7,232,0,0,79792,96864,0.001,0.026,84152561664
7,232,0,1,12280,54752,0.007,0.307,175152971776
7,232,0,2,10077,16355,0.007,0.752,17452597248
7,382,0,0,12881,71452,0.003,0.032,186065096704
7,382,0,0,9675,91155,0.007,0.054,215343271936
7,232,0,0,24562,18049,0.014,0.967,125909233664
7,703,0,0,13857,34693,0,0.474,139449032704
7,600,0,0,17438,80812,0.018,0.073,174302236672
7,274,0,0,14300,1774,0.001,0,396101009408
7,201,0,0,10107,57866,0.006,0.657,123848904704
7,96,0,0,11583,33956,0,0,72943255552
7,316,0,0,24335,120243,0.002,0,116852113408
7,392,0,0,3744,6168,0.004,0,211970793472
7,316,0,0,11894,37032,0.003,0,211072446464
7,166,0,0,20731,8662,0.003,0.614,121272811520
7,281,0,0,11294,43515,0.001,0.375,125159280640
7,382,0,0,8418,36680,0.003,0.97,154560237568
7,232,0,0,10431,39223,0.03,0,111783161856
7,232,0,0,10607,14939,0.003,0.006,200014360576
7,322,0,0,7415,8140,0,0.771,194274631680
7,232,0,0,9721,57631,0.006,0.039,105958227968
7,166,0,0,15372,16678,0,0.269,118139707392
7,382,0,0,8267,134907,0.002,0.248,11758526464
7,434,0,0,19178,71732,0.006,0.284,178524405760
7,166,0,0,11426,7491,0.001,0.649,213601247232
7,335,0,0,14250,76821,0.012,0,85581881344
7,382,0,2,15589,24686,0.001,0,390557499392
7,723,0,0,11352,7696,0.002,0,214138028032
7,723,0,0,14975,3090,0.04,0,139705044992
7,382,0,0,11714,19038,0.002,0,131460222976
7,85,0,0,10578,70271,0.002,0.536,197077147648
7,528,0,1,15481,28672,0.002,0.046,202539048960
7,159,0,0,20800,65320,0.002,0.431,198144618496
7,515,0,0,43000,27932,0.017,0.468,75617406976
7,232,0,0,19960,22589,0.006,0.755,99282067456
7,453,0,2,11690,38024,0.002,0.34,172953862144
7,232,0,0,10817,8029,0.002,0,51965468672
7,473,0,0,7134,2278,0.002,0,147744993280
7,434,0,0,8428,4583,0.003,0.181,188326330368
7,674,0,0,19248,9231,0,0,110848311296
7,723,0,0,3746,13433,0.001,0,158714429440
7,85,0,0,18240,38760,0.004,1,166112673792
7,392,0,0,14297,45908,0.001,0.761,202755133440
7,281,0,2,7427,9414,0,0.098,60019556352
7,483,0,0,18361,106070,0.002,0.067,189743403008
7,384,0,0,12286,35622,0,0.221,1073270784
7,453,0,1,10910,31175,0.002,0.103,193077161984
7,67,0,0,22602,7927,0,0.002,75282677760
7,232,0,0,9123,13295,0.001,0.855,192906625024
7,274,0,4,8440,30546,0.008,0,92717965312
7,382,0,0,5176,4116,0.001,0.066,109592285184
7,232,0,0,8470,21671,0.002,0.006,168403886080
7,384,0,0,21627,31427,0.001,0.953,1770987520
7,232,0,0,10748,20101,0.005,0.023,99600064512
7,741,0,0,9465,5147,0.001,0.006,190879064064
7,382,0,0,43289,22596,0,0.977,912905097216
7,589,0,0,14407,46079,0.001,0.518,189953273856
7,322,0,0,13144,43908,0,0,101121474560
7,674,0,0,14506,6768,0,0.02,76894109696
7,723,0,0,10819,40403,0.007,0.931,3152949248
7,232,0,1,10863,50722,0.001,0,95880753152
7,281,0,0,10229,13326,0,0,94674448384
7,603,0,0,9761,4746,0.002,0.026,193178591232
7,281,0,0,12134,29690,0,0,901808128
7,453,0,1,6558,3734,0.001,0.727,82978979840
7,703,0,0,9375,57829,0.006,0.1,164893741056
7,442,0,0,12701,48907,0.004,0.385,206651813888
7,131,0,0,9937,170067,0.003,0.276,162325430272
7,651,0,0,3500,2000,0.018,0,226245148672
7,166,0,0,10016,13267,0.003,0.894,174125387776
7,232,0,0,55712,36358,0.007,0,169211289600
7,658,0,0,7462,24201,0.006,0,126933807104
7,509,0,0,17662,6424,0,0.614,185731436544
7,428,0,0,4209,11456,0,0.149,0
7,38,0,0,19566,97008,0.003,0.704,179961356288
7,723,0,0,4860,3678,0.002,0,176497127424
7,392,0,0,5058,5062,0.004,0,173104656384
7,136,0,0,28636,50360,0.001,0.279,67199672320
7,742,0,0,14088,57672,0.001,0.084,206344814592
7,424,0,0,23224,46513,0.009,0.433,108763119616
7,382,0,0,8846,63998,0.002,0.032,198528462848
7,327,0,0,13380,23186,0.01,0,183043735552
7,677,0,0,16556,715548,0.001,0.5,202891702272
7,392,0,0,4860,5854,0.002,0.207,182574571520
7,67,0,0,13089,20871,0.004,0.051,157063680000
7,723,0,0,11359,17208,0.001,0,181016051712
7,232,0,0,19527,19797,0.006,0.239,166838501376
7,232,0,0,16268,17009,0.183,0,167785365504
7,5,0,0,11711,11226,0,0,86946107392
7,281,0,0,20712,101306,0.001,0.169,110169210880
7,147,0,0,9255,16130,0.039,0.812,199364153344
7,131,0,0,9742,105690,0.001,0.421,178851581952
7,723,0,0,16107,20614,0.001,0.217,155827339264
7,335,0,0,16112,4030,0.001,0,205020037120
7,232,0,1,10697,11265,0,0.016,62726639616
7,96,0,0,11977,18876,0,0,94835511296
7,600,0,0,5995,3378,0.01,0.251,189109706752
7,473,0,0,7805,77800,0,0.037,104982917120
7,392,0,0,4453,18473,0.006,0,176220631040
7,232,0,0,25836,79189,0,1,2784694272
7,67,0,0,7900,21183,0.002,0.403,203542941696
7,281,0,1,6738,16536,0.001,0,65085976576
7,274,0,0,9139,20604,0.005,0.128,189620310016
7,674,0,0,11495,94050,0.001,0.622,165758517248
7,156,0,0,10608,11238,0.025,0,74718654464
7,424,0,0,22776,14837,0.01,0,148093665280
7,674,0,0,14900,4518,0,0.008,82728255488
7,281,0,0,19615,8181,0,0.87,53898760192
7,232,0,0,9714,53540,0.003,0.725,149491666944
7,5,0,0,7363,2421,0.001,0,198325837824
7,723,0,0,30268,48473,0.004,0.261,157418893312
7,717,0,0,12488,56890,0.001,0.141,152508809216
7,232,0,0,9651,50841,0.042,0.567,193713475584
7,723,0,0,4530,9801,0.01,0.084,175053262848
7,424,0,2,9561,81190,0.005,0.136,187010867200
7,392,0,0,12280,42252,0.007,0.257,126178471936
7,454,0,0,18596,8269,0,0.002,188766056448
7,67,0,1,14104,18850,0.004,0.504,91493703680
7,392,0,0,5109,5623,0.003,0.65,164962484224
7,703,0,0,9497,32576,0.001,0.619,139830210560
7,371,0,0,38248,22391,0,1,199235399680
7,600,0,2,5291,8426,0.003,0,207432159232
7,392,0,0,12164,41464,0.01,0.776,78116917248
7,509,0,0,16458,29058,0.001,0.244,175932870656
7,602,0,0,11274,35541,0.003,0.112,114740879360
7,322,0,0,4451,5803,0,0,220171472896
7,392,0,0,5133,4246,0.001,0,178402451456
7,281,0,0,6138,12734,0,0.705,87877677056
7,382,0,0,15250,86780,0.006,0,145490993152
7,392,0,0,9686,36898,0.044,0.619,82644959232
7,232,0,0,9060,29869,0.001,0.076,137192087552
7,642,0,0,5233,2786,0.002,0,192257273856
7,327,0,0,11645,50513,0.002,0,15563644928
7,614,0,1,24241,33248,0.005,0,450301870080
7,617,0,0,18067,20600,0.002,0.311,182087516160
7,297,0,0,15431,63747,0,0,206676701184
7,384,0,0,14845,88636,0,0,4233154560
7,674,0,0,4219,8065,0,0,423215411200
7,674,0,0,19976,47794,0.005,0.272,23310557184
7,156,0,0,10721,4463,0.008,1,109563473920
7,274,0,0,12670,3080,0,0,211721502720
7,316,0,0,11445,7858,0.003,0,183574605824
7,322,0,0,4085,22400,0,0.053,209748307968
7,703,0,0,9198,54093,0.005,0.051,159796641792
7,232,0,1,19249,57132,0.005,0.344,199156604928
7,166,0,0,3137,3051,0.016,0,218038083584
7,434,0,2,6584,9054,0,0,209195257856
7,136,0,0,19115,50511,0.004,0.546,36429438976
7,703,0,0,10663,31486,0.012,0.707,129124368384
7,166,0,0,7000,3000,0.047,0,226641924096
7,232,0,0,31265,11552,0.004,0.007,24883011584
7,139,0,0,10118,19961,0,0,11488407552
7,434,0,0,23508,89559,0.004,0.297,104882094080
7,717,0,0,15900,6007,0,0.242,90622898176
7,166,0,0,8600,4599,0,0,224096763904
7,156,0,0,11538,13809,0.001,0.066,142007304192
7,170,0,0,10298,64093,0.001,0.025,207066353664
7,717,0,1,12578,37205,0.006,0,136271106048
7,232,2,0,12609,38033,0.017,0,68941099008
7,703,0,0,9107,30645,0.005,0.508,115676073984
7,67,0,0,11024,63536,0.001,0.088,202070519808
7,232,0,1,15008,67212,0.006,0.064,141500317696
7,384,0,0,15755,2729,0,0,196746625024
7,274,0,0,5673,2249,0,0,198054383616
7,674,0,0,42074,8283,0,0.022,175556390912
7,166,0,0,16364,11938,0.006,0,91243995136
7,81,0,0,21790,11598,0.002,0,902061248512
7,281,0,0,14850,10124,0,0,79290867712
7,281,0,1,7137,18305,0.001,0,17040306176
7,717,0,0,21405,25669,0.001,0,62423605248
7,232,0,0,10566,113376,0.013,0.211,6571892736
7,322,0,0,12078,47601,0.005,0,163518062592
7,316,0,0,10340,2765,0.001,0.003,197236314112
7,67,0,0,8992,15035,0,0.261,163241328640
7,717,0,0,12112,46347,0.003,0.77,106565283840
7,67,0,0,4732,4565,0,0,209355395072
7,232,0,1,14570,20911,0.003,0.545,148001128448
7,384,0,2,10440,49416,0,0.001,70644092928
7,322,0,0,7876,29186,0,0,0
7,382,0,0,12189,24983,0.008,0,192241168384
7,156,0,0,23317,94961,0.003,0.314,84488962048
7,274,0,0,5910,13791,0,0,220444573696
7,602,0,0,20376,30927,0.008,0.407,94767542272
7,483,0,0,15473,37325,0.004,0,191182540800
7,322,0,0,9172,30334,0,0,126448799744
7,141,0,0,65878,29990,0.001,0.806,202302418944
7,232,0,0,10173,16682,0.001,0.075,155267481600
7,344,0,0,10202,152772,0.002,0.818,125238534144
7,316,0,0,8902,10419,0.002,0.794,190780796928
7,147,0,0,10509,13774,0.001,0.204,169128013824
7,232,0,0,13462,8819,0.002,0,162804072448
7,281,0,0,11889,99269,0,0.016,50790719488
7,96,0,0,15600,4026,0,0.001,199463153664
7,382,0,0,11190,72993,0,0.004,131295379456
7,642,0,0,5722,5083,0.001,0.176,216553467904
7,703,0,0,8315,35932,0.001,0.579,149271732224
7,473,0,0,3097,2841,0.001,0,420957450240
7,473,0,0,56068,47701,0.002,0.006,132392054784
7,450,0,1,7058,8053,0.001,0,22850138112
7,253,0,0,10678,19160,0.01,0,143271186432
7,454,0,0,10210,30018,0.002,0,53991424000
7,67,0,0,9807,16727,0.001,0.033,204380938240
7,434,0,0,21513,2225,0.001,0.164,197267886080
7,322,0,0,28646,72906,0,0,16255041536
7,169,0,0,8850,39437,0,0,206948319232
7,369,0,0,20149,20593,0.002,0.11,197002260480
7,509,0,0,9317,38800,0.001,0.244,167019585536
7,483,0,0,4675,1570,0.003,0,200672890880
7,424,1,1,20757,36006,0.002,0.763,108299956224
7,322,0,0,9132,29966,0.003,0.517,1044537344
7,322,0,0,12999,32470,0.002,0.658,134437036032
7,281,0,0,7907,10884,0,1,76852297728
7,126,0,0,8721,72731,0.001,0,93586325504
7,14,0,0,10434,39694,0.004,0,104154292224
7,232,0,0,11065,13055,0.014,0,222709329920
7,382,0,0,9726,11271,0.01,0,169616326656
7,232,0,0,8187,52320,0.011,0.514,99809574912
7,281,0,0,4985,10530,0.001,0,129630789632
7,454,0,0,7147,25559,0.001,0.323,170214457344
7,424,0,0,20828,4343,0.014,0.175,176125992960
7,327,0,0,21284,23629,0.015,0.676,124112465920
7,232,0,0,11321,26230,0,0.717,137727643648
7,281,0,0,8674,32064,0,0.998,79959285760
7,232,0,0,9535,25070,0.004,0.334,175617916928
7,371,0,0,9437,24672,0.002,0.669,77415661568
7,166,0,0,9725,16575,0.007,0,190344613888
7,316,0,0,14323,1936,0.001,0,194364420096
7,674,0,0,10041,4613,0,0,199609712640
7,677,0,1,12587,236281,0.004,0.543,154892185600
7,527,0,0,14703,13139,0,0,191519432704
7,723,0,0,3777,8538,0.001,0.387,160369000448
7,316,0,0,5325,2114,0.002,0,190865764352
7,232,0,0,34563,374898,0.002,0.218,209482698752
7,232,0,0,9445,8894,0.004,0.599,181900681216
7,394,0,0,11133,20922,0,0.255,11504226304
7,382,0,0,12261,102979,0,0.038,193413816320
7,322,0,0,13134,8704,0,0.415,43034038272
7,556,0,0,4100,5110,0.005,0,137459867648
7,232,0,0,6611,18219,0.01,0,139739344896
7,322,0,0,17065,42166,0,0.125,112918360064
7,232,0,0,8396,114003,0.002,0.084,41984192512
7,371,0,0,9611,42308,0.004,0.264,9762844672
7,253,0,0,17010,28339,0.002,0.006,150452178944
7,473,0,0,4700,8045,0.012,0,193796882432
7,703,0,0,5329,2574,0.001,0,204881727488
7,274,0,0,12641,21636,0.001,0.42,181229219840
7,614,0,0,8902,26335,0,0,141960032256
7,281,0,0,6031,5135,0.001,0.434,187504582656
7,166,0,0,9501,14585,0.002,0.216,192860618752
7,281,0,2,7877,2063,0,0,84509925376
7,454,0,0,4210,1290,0,0,193560285184
7,281,0,0,8237,61344,0.003,0.071,21506605056
7,281,0,0,19582,8117,0.001,0.506,38754324480
7,166,0,0,9490,11016,0.005,0.171,192620204032
7,723,0,0,4710,3013,0.001,0.085,112249020416
7,232,0,1,13737,16591,0.027,0,114683256832
7,281,0,0,16590,7485,0.001,0.066,63032975360
7,226,0,0,32567,64498,0.004,0.037,110707240960
7,717,0,0,12460,77991,0,0,137333366784
7,442,0,0,9414,2437,0.003,0.144,201043103744
7,392,0,0,5347,4062,0.003,0,159607775232
7,67,0,0,19146,14116,0,0,15959556096
7,322,0,0,7764,38303,0,0.007,119468986368
7,281,0,0,7975,23983,0,0,3961823232
7,28,0,0,10448,36464,0.004,0.388,188992442368
7,723,0,0,4612,4009,0.008,0,186962849792
7,232,0,0,43561,37495,0.008,0.044,200056852480
7,382,0,0,15704,18657,0.002,0.337,174875836416
7,232,0,0,8724,33607,0.01,0.657,177451405312
7,81,0,0,7600,43991,0.007,0,38672711680
7,131,0,0,17165,97011,0.001,0,920167784448
7,322,0,0,10290,49991,0,0,46663118848
7,533,0,0,9212,9340,0.02,0,213282820096
7,703,0,1,9258,27804,0.008,0.427,90934800384
7,551,0,1,7200,7000,0,0.639,63306362880
7,67,0,0,13712,3864,0.001,0,199819374592
7,274,0,1,16500,96991,0,0,90780024832
7,322,0,0,11914,66256,0,0,121928183808
7,552,0,0,5591,94078,0.001,0,156926894080
7,723,0,0,19164,10253,0.002,0.214,105219829760
7,424,0,0,15200,2000,0,0,358704132096
7,509,0,0,11100,66201,0,0.063,133501947904
7,281,0,0,16775,2597,0.001,0.02,43348467712
7,67,0,0,11512,83357,0.017,1,195311800320
7,232,0,0,15272,49206,0.001,0.272,132748451840
7,424,0,0,23559,5923,0.004,0,392146993152
7,67,0,0,14689,15869,0.004,0.34,177917927424
7,131,0,0,8995,4141,0.012,0,158688657408
7,509,0,0,21298,3374,0,0,387015782400
7,528,0,0,10169,25036,0,0,38604996608
7,717,0,0,16733,56284,0.002,0.611,120537829376
7,717,0,0,17145,25047,0,0.032,154715811840
7,473,0,0,5547,4201,0.005,0.005,194092564480
7,723,0,0,13824,6914,0.003,0,193085681664
7,424,0,0,9213,37345,0.003,0.192,177482166272
7,382,0,0,18500,197491,0.001,0,142668222464
7,67,0,0,17560,35462,0.029,0.569,108789739520
7,382,0,0,11844,60040,0.011,0.62,90180952064
7,703,0,0,8817,35221,0.001,0.058,159972864000
7,371,0,0,10743,30846,0.001,0.916,190362738688
7,226,0,0,8279,91242,0.002,0.487,200824201216
7,392,0,0,8608,109001,0.004,0.256,192644575232
7,453,0,2,5979,4139,0.001,0,94713585664
7,723,0,1,18567,27744,0.003,0.33,101333028864
7,316,0,0,9657,5008,0.012,0,219049357312
7,602,0,0,9938,83100,0.001,0.801,178829082624
7,509,0,0,18495,6477,0,0,200923275264
7,316,0,0,9313,39773,0.002,0.256,191468539904
7,371,0,0,7966,29529,0.001,0,195064004608
7,67,0,0,12178,22595,0,0,160922243072
7,577,0,0,6838,1776,0.002,0,191099011072
7,674,0,0,25264,79952,0,0.164,23503941632
7,322,0,1,8987,51662,0,0.189,58727575552
7,5,0,0,306403,33355,0.003,0.083,209684054016
7,424,0,0,10583,41248,0.001,0.139,172510134272
7,392,0,0,8997,45315,0.005,0.256,128830590976
7,600,0,0,10480,7879,0.002,0,213391499264
7,602,0,0,13032,65807,0.001,0.565,100636590080
7,473,0,0,6100,3908,0.002,0,158541611008
7,274,0,0,8532,24014,0.001,0.214,189035573248
7,147,0,0,18525,4536,0.001,0.036,199286140928
7,595,0,0,10555,20492,0,0,68556783616
7,274,0,0,7140,2716,0,0,215582777344
7,232,0,0,9700,30891,0,0.264,192888041472
7,131,0,0,18812,13126,0,0,77984817152
7,262,0,0,9477,49696,0,0,42819248128
7,281,0,2,8984,34271,0.001,0,74034065408
7,371,0,0,11268,28574,0,0,104777740288
7,717,0,0,7500,41771,0.004,0.124,99127754752
7,274,0,0,12333,3823,0,0,211892117504
7,483,0,0,4404,3376,0.003,0.004,205926232064
7,382,0,0,16477,42184,0,0.251,905819721728
7,717,0,0,17854,23320,0.001,0.782,19337404416
7,723,0,0,10629,29400,0.007,0.088,121258971136
7,274,0,0,4882,3213,0,0,207712399360
7,528,0,2,11285,15021,0.001,0,93943021568
7,424,0,0,4773,19942,0.007,0,196207431680
7,232,0,0,8293,41061,0.027,0.021,46448648192
7,232,0,2,13508,16706,0.007,0,121901322240
7,327,0,0,19463,23563,0.008,0.475,131096883200
7,136,0,0,9459,35083,0.001,0.255,131214331904
7,67,0,1,12467,15724,0,0.011,217345798144
7,67,0,0,6290,17146,0,0,0
7,382,0,0,13431,7780,0.001,0,200081883136
7,424,0,0,21807,37925,0.002,0.13,27740028928
7,139,0,1,7666,29544,0.003,0,183771082752
7,226,0,0,9812,75951,0.004,0.925,140958273536
7,509,0,0,22733,35057,0,0.464,170344566784
7,67,0,0,7753,46163,0,0.042,180648857600
7,232,0,0,10082,68050,0.005,0.581,93109243904
7,67,0,0,8609,26352,0,0.148,186420391936
7,382,0,0,11640,11294,0.015,0.488,145324945408
7,136,0,0,9618,45808,0.004,0.079,114551578624
7,244,0,0,25385,25428,0,0,61472272384
7,322,0,0,11502,40689,0,0.579,45425713152
7,131,0,0,20508,50711,0.008,0.526,153013460992
7,384,0,0,8311,199381,0.001,0.738,200427266048
7,424,0,0,24504,38572,0.002,0.858,146661511168
7,473,0,0,4600,2000,0.001,0,159531610112
7,156,0,0,8114,28394,0.003,0.204,191651217408
7,509,0,0,20627,3018,0.001,0.334,186023923712
7,382,0,0,12203,70690,0.004,0.772,144411496448
7,434,0,0,21640,2236,0.001,0.462,175953027072
7,316,0,0,9955,40998,0,0.092,193993936896
7,232,0,0,12341,37929,0.018,0,216173662208
7,703,0,0,11091,71703,0.016,1,194572922880
7,405,0,2,19759,287975,0,0,380655583232
7,717,0,0,13260,47070,0.004,0.538,20810584064
7,322,0,0,20787,120291,0,0,671632646144
7,600,0,0,18201,5713,0.001,0,206648373248
7,62,0,0,5198,83116,0.005,0.025,206667083776
7,434,0,0,15710,3285,0.001,0,157276262400
7,491,0,0,10057,93171,0.003,0.595,135037431808
7,67,0,0,25342,24433,0.018,0.656,52694200320
7,369,0,0,11410,15701,0.075,0,217965481984
7,117,0,0,3788,4984,0,0,198466928640
7,578,0,1,17662,89501,0.003,0.976,60492242944
7,225,0,0,9334,60228,0.003,0.212,173170479104
7,67,0,0,18104,16610,0.001,0.011,160287457280
7,232,1,1,12632,46045,0.002,0,198214316032
7,232,0,0,32801,39942,0.007,0,56290177024
7,473,0,0,14434,23567,0.012,1,180415475712
7,515,0,0,14136,26174,0.002,0.183,139628392448
7,166,0,0,8884,13254,0,0.112,193816313856
7,723,0,0,20403,18067,0.012,0.648,157823406080
7,392,0,0,4342,7691,0.008,0.282,212830826496
7,473,0,0,8373,40251,0.004,0,168425607168
7,274,0,0,5685,3161,0.002,0,191506493440
7,677,0,0,10279,48442,0.003,0.907,77828317184
7,392,0,0,27471,5093,0,0,182989172736
7,166,0,0,29909,9961,0.002,0.375,168171556864
7,392,0,1,10902,2897,0.001,0,96633147392
7,139,0,0,11687,24961,0,0.875,17136492544
7,322,0,0,8794,45801,0.002,0.336,80992628736
7,621,0,0,5704,10113,0.006,0.139,203863420928
7,166,0,1,26173,13678,0.004,0.562,86046085120
7,453,0,0,9258,27832,0,0.745,11065176064
7,453,0,0,12551,32332,0.005,0.924,140299689984
7,620,0,0,17425,140562,0.001,0.046,147389571072
7,392,0,0,16320,27406,0.002,0.65,165880737792
7,274,0,1,12968,24892,0,0.071,163593134080
7,327,0,0,11989,11152,0.036,0,185223286784
7,723,0,0,5379,9842,0.008,0.388,176071852032
7,274,0,0,11400,22991,0.001,0,76358356992
7,274,0,0,18044,5470,0,0,199157878784
7,67,0,1,17230,20766,0.003,0.034,106097979392
7,333,0,0,62613,38109,0.001,0.186,154856943616
7,424,0,1,21666,30449,0.004,0.723,110339371008
7,67,0,0,5672,18970,0,0,211806552064
7,382,0,0,22472,24240,0.002,0.439,168271749120
7,333,1,2,17351,33957,0.001,0,418875506688
7,473,0,0,7168,4096,0.002,0.077,185065623552
7,232,0,0,10864,46974,0.001,0.727,183979696128
7,602,0,0,16306,22923,0.001,0.135,110208884736
7,723,0,0,10006,60446,0.004,0.29,151178833920
7,617,0,0,21022,21728,0.004,0.533,187949359104
7,322,0,0,10780,61893,0,0.182,166161121280
7,67,0,0,12155,37714,0,0,220496953344
7,322,0,0,18213,4756,0,0,757670215680
7,316,0,0,15118,2169,0.002,0,173152993280
7,405,0,0,34704,290754,0,0.27,318156410880
7,84,0,0,19517,27711,0.005,0,65386614784
7,232,0,0,11431,26216,0,0,109199769600
7,424,0,0,9274,30666,0.001,0.131,44241014784
7,322,0,0,24542,18773,0,0.891,169792069632
7,232,0,0,9426,33626,0.002,0,2744819712
7,434,0,0,5168,3753,0.004,0,211881103360
7,723,0,0,4170,3156,0.003,0.171,178437922816
7,281,0,0,5161,6325,0.001,0,86921572352
7,274,0,0,17786,23590,0.002,0.47,196418252800
7,96,0,0,9480,29689,0.001,0.668,153043693568
7,316,0,0,15566,3266,0.001,0,197564776448
7,322,0,0,9023,28062,0,0.013,69149343744
7,614,0,0,12936,95358,0.004,0.159,93633613824
7,232,0,0,11514,15086,0,0,159650050048
7,677,1,1,7764,479307,0.003,0.259,179686940672
7,723,0,1,23545,118477,0.004,0.352,114139648000
7,703,0,0,16436,25743,0.004,0.589,173400838144
7,232,0,0,8785,37606,0.004,0,4382867456
7,450,0,0,7548,5598,0.001,0.167,55895846912
7,723,0,0,4814,1947,0.002,0,174313000960
7,424,0,0,21138,2171,0.001,0,400567595008
7,232,0,0,7964,30937,0,0,38044446720
7,281,0,1,10116,48391,0.001,0.271,90104274944
7,384,0,1,17286,44321,0.003,0.087,115510530048
7,322,0,0,4880,19675,0,0,221851475968
7,687,0,0,5104,6742,0,0,182779174912
7,131,0,0,9797,42916,0.001,0.643,179997036544
7,333,0,0,18082,36492,0.001,0.374,172219002880
7,434,0,0,24138,26201,0.002,0.011,182129053696
7,717,0,0,17640,45194,0,0.636,37907312640
7,36,0,0,7742,4809,0.025,0.18,182779580416
7,473,0,0,9179,32857,0.005,0.227,99511119872
7,611,0,0,16701,202361,0.004,0.794,201901367296
7,136,0,1,14228,40751,0.005,0.825,135695200256
7,382,0,0,5111,2814,0.004,0,168468508672
7,717,0,0,13482,23185,0,0,16659288064
7,333,0,0,7619,20505,0.001,0.095,136282025984
7,392,0,0,4727,7570,0.005,0,206745649152
7,717,1,1,14992,56221,0.006,0.189,134161506304
7,614,0,0,17458,42053,0.002,0.013,73189601280
7,491,1,1,9598,90984,0.002,0.394,132701249536
7,274,0,0,15284,3128,0.001,0.004,195917180928
7,392,0,0,3685,4773,0.003,0.333,190999662592
7,156,0,0,8319,9337,0.012,0.348,187406639104
7,274,0,0,14384,4666,0.004,0,388891578368
7,509,0,0,15959,14795,0.001,0.115,92296257536
7,67,0,0,7698,19595,0.002,0.188,111839129600
7,424,0,0,15956,37127,0.004,0.338,182843592704
7,126,0,0,12341,49519,0,0,10057916416
7,322,0,0,20894,77173,0,0,70611628032
7,384,0,0,8370,27991,0,0,18987671552
7,723,0,1,8428,5499,0,0,211986706432
7,703,0,0,10200,31865,0.001,0.586,192423403520
7,703,0,1,12090,71798,0.004,0.029,189024071680
7,392,0,1,5093,3718,0.006,0.034,211965435904
7,384,0,0,7074,68299,0.005,0,60350898176
7,509,0,0,7294,4517,0,0,178592440320
7,281,0,0,10370,48225,0.009,0.308,46666121216
7,703,0,0,18780,87038,0.002,0.555,112898387968
7,392,0,0,4930,2519,0.001,0.072,193934979072
7,392,0,0,3859,13928,0.012,0.901,209527107584
7,232,1,1,8635,7591,0.001,0,133354778624
7,723,0,0,3812,4431,0.012,0,222256021504
7,131,0,0,15655,2522,0,0,194343776256
7,322,0,0,7687,10339,0,0,193287241728
7,67,0,0,10629,15748,0.002,0.028,139937763328
7,232,0,0,8968,32746,0.004,0.279,75090993152
7,322,0,0,10150,15191,0,0,54993326080
7,509,0,0,16880,25584,0.001,0.058,149471514624
7,382,0,0,16400,11487,0,0,95353602048
7,67,0,1,12129,17231,0.006,0.293,191391903744
7,166,0,1,8243,18705,0.006,0.794,40574148608
7,281,0,0,7671,9847,0.001,0.63,45143121920
